Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-03-23 11:01:12 +0000,Machine Hip Adductor, 9,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-23 11:01:12 +0000,Machine Hip Adductor, 9,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-23 11:01:12 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-23 11:01:12 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-23 11:01:12 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-23 11:01:12 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-23 11:01:12 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Walking - Treadmill, 0,0.0,1080.0,1609.344,6.5,0.0,false,, 0.0
2026-03-21 12:56:03 +0000,Machine Bicep Curl, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Bicep Curl, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Bicep Curl, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Tricep Dip, 7,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Tricep Dip, 7,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Tricep Dip, 7,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Rear Delt Fly, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Rear Delt Fly, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Rear Delt Fly, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Fly, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Fly, 10,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Fly, 13,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-21 12:56:03 +0000,Machine Fly, 15,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Walking - Treadmill, 0,0.0,1080.0,1609.344,6.0,0.0,false,, 0.0
2026-03-19 10:59:57 +0000,Machine Leg Press, 8,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Leg Press, 8,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Leg Press, 8,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Leg Press, 8,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Hip Adductor, 8,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Hip Adductor, 8,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Hip Adductor, 8,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Hip Abductor, 9,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Hip Abductor, 9,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Machine Hip Abductor, 9,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Crunches, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-19 10:59:57 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Air Squats, 12,6.8038855557056745,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Machine Row, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Machine Row, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Machine Row, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Machine Row, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Machine Bicep Curl, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Machine Bicep Curl, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Seated Back Extension, 10,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Seated Back Extension, 10,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-18 11:07:45 +0000,Seated Back Extension, 10,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Walking - Treadmill, 0,0.0,1080.0,1625.4374400000002,6.0,0.0,false,, 0.0
2026-03-17 11:05:12 +0000,Machine Leg Press, 10,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Leg Press, 10,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Leg Press, 12,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Leg Press, 12,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Adductor, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Adductor, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Adductor, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Adductor, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Abductor, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Abductor, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Machine Hip Abductor, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-17 11:05:12 +0000,Dead Bug, 4,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-17 11:05:12 +0000,Dead Bug, 4,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-17 11:05:12 +0000,Dead Bug, 4,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-17 11:05:12 +0000,Dead Bug, 4,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-16 11:03:56 +0000,Walking - Treadmill, 0,0.0,1080.0,1625.4374400000002,6.1,0.0,false,, 0.0
2026-03-16 11:03:56 +0000,Machine Shoulder Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Shoulder Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Shoulder Press, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Shoulder Press, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Tricep Dip, 7,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Tricep Dip, 7,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-16 11:03:56 +0000,Machine Tricep Dip, 7,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Walking - Treadmill, 0,0.0,240.0,273.58848,5.5,0.0,false,, 0.0
2026-03-13 11:02:01 +0000,Lat Pulldown, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Lat Pulldown, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Lat Pulldown, 15,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Lat Pulldown, 15,34.019427778528375,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Machine Bicep Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Machine Bicep Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 11:02:01 +0000,Machine Bicep Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Walking - Treadmill, 0,0.0,1080.0,1561.06368,6.0,0.0,false,, 0.0
2026-03-12 10:56:56 +0000,Machine Leg Press, 8,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Leg Press, 8,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Leg Press, 8,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Adductor, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Adductor, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Adductor, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Abductor, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Abductor, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Abductor, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Machine Hip Abductor, 16,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 10:56:56 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Walking - Treadmill, 0,0.0,1080.0,1625.4374400000002,5.5,0.0,false,, 0.0
2026-03-11 11:00:30 +0000,Machine Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Tricep Dip, 9,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Tricep Dip, 9,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Machine Tricep Dip, 9,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-11 11:00:30 +0000,Crunches, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Walking - Treadmill, 0,0.0,672.0,708.11136,10.0,0.0,false,, 0.0
2026-03-10 11:07:59 +0000,Lat Pulldown, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Lat Pulldown, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Lat Pulldown, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Lat Pulldown, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Machine Bicep Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Machine Bicep Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Machine Bicep Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Machine Row, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Machine Row, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Machine Row, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Seated Back Extension, 10,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Seated Back Extension, 10,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 11:07:59 +0000,Seated Back Extension, 10,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Walking - Treadmill, 0,0.0,1080.0,1625.4374400000002,5.5,0.0,false,, 0.0
2026-03-09 10:41:37 +0000,Machine Leg Press, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Leg Press, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Leg Press, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Adductor, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Adductor, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Adductor, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Adductor, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Crunches, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Abductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Abductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 10:41:37 +0000,Machine Hip Abductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 12:02:58 +0000,Walking - Treadmill, 0,0.0,1080.0,1593.25056,5.5,0.0,false,, 0.0
2026-03-06 12:02:58 +0000,Lat Pulldown, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 12:02:58 +0000,Lat Pulldown, 9,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 12:02:58 +0000,Lat Pulldown, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 12:02:58 +0000,Lat Pulldown, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 12:02:58 +0000,Machine Bicep Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 12:02:58 +0000,Machine Bicep Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Walking - Treadmill, 0,0.0,780.0,1078.2604800000001,3.3,0.0,false,, 0.0
2026-03-05 12:10:22 +0000,Machine Shoulder Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Shoulder Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Bench Press, 11,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Bench Press, 11,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Bench Press, 7,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Tricep Dip, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Tricep Dip, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-05 12:10:22 +0000,Machine Tricep Dip, 10,27.215542222822698,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Walking - Treadmill, 0,0.0,1080.0,1625.4374400000002,5.5,0.0,false,, 0.0
2026-03-04 12:01:12 +0000,Machine Leg Press, 10,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Leg Press, 10,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Leg Press, 10,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Leg Press, 10,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Adductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Adductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Adductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Adductor, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Abductor, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Abductor, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 12:01:12 +0000,Machine Hip Abductor, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Walking - Treadmill, 0,0.0,1080.0,1625.4374400000002,5.5,0.0,false,, 0.0
2026-03-03 11:58:21 +0000,Lat Pulldown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Lat Pulldown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Lat Pulldown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Bicep Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Bicep Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Bicep Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Bicep Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Row, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Row, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Row, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Machine Row, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Seated Back Extension, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-03 11:58:21 +0000,Seated Back Extension, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Walking - Treadmill, 0,0.0,1080.0,1561.06368,5.5,0.0,false,, 0.0
2026-03-02 12:02:22 +0000,Machine Shoulder Press, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Shoulder Press, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Shoulder Press, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Bench Press, 10,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Bench Press, 5,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Tricep Dip, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Tricep Dip, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
